City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,39.06,80.0,72.0,19.64,TF,1700671988
1,bethel,41.3712,-73.414,49.5,87.0,100.0,8.05,US,1700671483
2,thompson,55.7435,-97.8558,4.24,72.0,11.0,12.88,CA,1700671989
3,blackmans bay,-43.0167,147.3167,49.53,91.0,23.0,1.01,AU,1700671989
4,petropavlovsk-kamchatsky,53.0452,158.6483,24.46,73.0,20.0,23.0,RU,1700671989
5,'ohonua,,,,,,,,{}
6,khandyga,62.6667,135.6,-18.58,100.0,100.0,2.26,RU,1700671990
7,mopti,14.6667,-4.0,91.44,24.0,0.0,13.8,ML,1700671991
8,grytviken,-54.2811,-36.5092,34.34,100.0,100.0,5.55,GS,1700671991
9,west island,-12.1568,96.8225,78.78,83.0,75.0,13.8,CC,1700671992
10,puerto natales,-51.7236,-72.4875,52.25,40.0,75.0,17.27,CL,1700671992
11,edinburgh of the seven seas,-37.0676,-12.3116,57.09,80.0,63.0,21.14,SH,1700671992
12,alofi,-19.0595,-169.9187,71.49,83.0,84.0,5.75,NU,1700671993
13,adamstown,-25.066,-130.1015,69.1,65.0,0.0,7.43,PN,1700671993
14,atafu village,-8.5421,-172.5159,83.79,75.0,100.0,8.34,TK,1700671993
15,taiohae,,,,,,,,{}
16,invercargill,-46.4,168.35,54.01,96.0,99.0,13.0,NZ,1700671994
17,puerto francisco de orellana,-0.4667,-76.9667,89.65,74.0,75.0,3.44,EC,1700671994
18,mandideep,23.0817,77.5333,67.08,47.0,0.0,3.94,IN,1700671994
19,berdigestyakh,62.0989,126.6992,-17.01,95.0,100.0,8.52,RU,1700671995
20,vorgashor,67.5833,63.95,6.96,86.0,100.0,10.22,RU,1700671995
21,georgetown,5.4112,100.3354,80.53,84.0,20.0,5.75,MY,1700671814
22,iqaluit,63.7506,-68.5145,29.93,74.0,100.0,26.46,CA,1700671996
23,waitangi,-43.9535,-176.5597,48.81,68.0,100.0,10.13,NZ,1700671996
24,salekhard,66.53,66.6019,-1.44,97.0,100.0,16.4,RU,1700671996
25,colonia,50.9333,6.95,44.82,66.0,0.0,4.61,DE,1700671804
26,margaret river,-33.95,115.0667,70.02,45.0,3.0,16.6,AU,1700671997
27,nemuro,43.3236,145.575,49.5,90.0,33.0,8.93,JP,1700671997
28,hithadhoo,-0.6,73.0833,82.06,79.0,67.0,6.93,MV,1700671998
29,albany,42.6001,-73.9662,40.17,95.0,100.0,1.01,US,1700671871
30,taungoo,18.9333,96.4333,71.2,90.0,6.0,3.09,MM,1700671998
31,hawaiian paradise park,19.5933,-154.9731,72.03,98.0,100.0,0.0,US,1700671999
32,misratah,32.3754,15.0925,73.8,35.0,61.0,13.29,LY,1700671999
33,kismayo,-0.3582,42.5454,82.27,79.0,68.0,13.11,SO,1700671999
34,isafjordur,66.0755,-23.124,32.04,93.0,100.0,4.61,IS,1700672000
35,port alfred,-33.5906,26.891,72.18,85.0,1.0,5.53,ZA,1700672000
36,bay roberts,47.5999,-53.2648,34.34,69.0,98.0,7.0,CA,1700672000
37,port elizabeth,-33.918,25.5701,77.29,44.0,0.0,3.44,ZA,1700672001
38,bozhou,33.8772,115.7703,54.27,44.0,62.0,5.08,CN,1700672001
39,macas,-2.3167,-78.1167,83.95,61.0,20.0,3.44,EC,1700672001
40,el colomo,19.05,-104.25,80.24,76.0,98.0,3.94,MX,1700672002
41,tiksi,71.6872,128.8694,-24.41,99.0,64.0,5.97,RU,1700672002
42,ribeira grande,38.5167,-28.7,67.77,88.0,40.0,20.71,PT,1700672002
43,urangan,-25.3,152.9,72.46,80.0,94.0,11.32,AU,1700672003
44,puerto ayora,-0.7393,-90.3518,84.16,88.0,52.0,8.01,EC,1700672003
45,yellowknife,62.456,-114.3525,-8.59,94.0,20.0,3.44,CA,1700672003
46,susuman,62.7833,148.1667,-6.45,98.0,100.0,5.66,RU,1700672004
47,borkum,53.5809,6.6915,44.55,87.0,100.0,27.98,DE,1700672004
48,hami,42.8,93.45,34.2,31.0,9.0,4.85,CN,1700672004
49,ishim,56.1128,69.4902,26.04,81.0,100.0,18.99,RU,1700672005
50,kapa'a,22.0752,-159.319,79.12,86.0,100.0,17.27,US,1700672005
51,st. john's,47.5649,-52.7093,33.98,78.0,75.0,17.27,CA,1700671721
52,egilsstadir,65.2653,-14.3948,35.51,55.0,40.0,14.97,IS,1700672005
53,pucon,-39.2822,-71.9543,56.79,50.0,24.0,4.09,CL,1700671811
54,minas de marcona,-15.2119,-75.1103,69.64,55.0,80.0,14.61,PE,1700672006
55,lautoka,-17.6167,177.4667,73.26,83.0,40.0,4.61,FJ,1700672006
56,acarau,-2.8856,-40.12,89.26,53.0,0.0,21.05,BR,1700672007
57,warrnambool,-38.3833,142.4833,54.48,83.0,80.0,12.03,AU,1700671757
58,faya-largeau,17.9257,19.1043,76.19,18.0,90.0,4.09,TD,1700672007
59,fale old settlement,-9.3852,-171.2468,83.43,76.0,100.0,9.84,TK,1700672007
60,sitka,57.0531,-135.33,44.49,70.0,100.0,12.66,US,1700671809
61,katsuren-haebaru,26.3369,127.8719,69.82,77.0,0.0,6.91,JP,1700672008
62,iskateley,67.6803,53.1512,7.88,91.0,100.0,9.82,RU,1700672008
63,egersund,58.4513,5.9997,48.09,86.0,100.0,19.01,NO,1700671907
64,urengoy,65.9667,78.3667,-6.36,99.0,69.0,9.28,RU,1700672009
65,prado,-17.3411,-39.2208,82.49,63.0,5.0,14.32,BR,1700671882
66,tommot,58.9564,126.2925,-7.04,94.0,100.0,10.27,RU,1700672009
67,flying fish cove,-10.4217,105.6791,79.34,79.0,99.0,17.56,CX,1700672010
68,papatowai,-46.5619,169.4708,53.85,97.0,96.0,3.74,NZ,1700672010
69,ilulissat,69.2167,-51.1,23.02,63.0,75.0,14.97,GL,1700672010
70,lihue,21.9789,-159.3672,78.39,82.0,100.0,17.27,US,1700671716
71,uturoa,-16.7333,-151.4333,79.52,82.0,39.0,16.93,PF,1700672011
72,waingapu,-9.6567,120.2641,80.33,76.0,72.0,5.5,ID,1700672011
73,badger,64.8,-147.5333,-1.95,83.0,0.0,0.0,US,1700672012
74,avarua,-21.2078,-159.775,68.05,83.0,99.0,1.14,CK,1700672012
75,new norfolk,-42.7826,147.0587,50.72,95.0,6.0,2.89,AU,1700672013
76,saipan,15.1355,145.701,81.3,78.0,40.0,10.36,MP,1700672013
77,ingeniero guillermo n. juarez,-23.9,-61.85,92.25,42.0,100.0,4.81,AR,1700672013
78,burutu,5.3509,5.5076,80.62,80.0,97.0,9.91,NG,1700672013
79,parry sound,45.3501,-80.033,37.31,93.0,99.0,8.39,CA,1700672014
80,yuzhno-kurilsk,44.0306,145.8556,49.37,65.0,97.0,9.75,RU,1700672014
81,san antonio de pale,-1.4014,5.6325,76.08,91.0,100.0,10.0,GQ,1700672014
82,dryden,49.7833,-92.7503,25.09,74.0,75.0,4.61,CA,1700672015
83,ahvaz,31.3203,48.6693,62.55,59.0,0.0,4.61,IR,1700672015
84,mikun',62.3547,50.0771,12.99,93.0,100.0,8.03,RU,1700672015
85,asau village,,,,,,,,{}
86,anna regina,7.2644,-58.5077,84.97,66.0,19.0,9.37,GY,1700672016
87,aasiaat,68.7098,-52.8699,14.72,83.0,98.0,12.1,GL,1700672016
88,porbandar,21.6422,69.6093,79.2,57.0,22.0,11.9,IN,1700672016
89,grootfontein,-19.5667,18.1167,94.57,21.0,40.0,8.05,NA,1700672017
90,strezhevoy,60.7333,77.5889,16.97,87.0,100.0,11.99,RU,1700671775
91,holualoa,19.6228,-155.9522,71.87,82.0,0.0,4.61,US,1700671914
92,charters towers,-20.1,146.2667,72.3,85.0,99.0,6.69,AU,1700672017
93,udachny,66.4167,112.4,-10.55,76.0,99.0,3.85,RU,1700672018
94,anloga,5.7947,0.8973,83.16,76.0,98.0,17.18,GH,1700672018
95,mirandopolis,-21.1336,-51.1017,93.02,39.0,45.0,7.23,BR,1700672019
96,hasaki,35.7333,140.8333,54.0,80.0,2.0,14.32,JP,1700672019
97,kanker,20.2719,81.4931,67.75,66.0,18.0,3.8,IN,1700672019
98,mar del plata,-38.0023,-57.5575,78.84,35.0,0.0,12.66,AR,1700672019
99,ciudad lazaro cardenas,17.9583,-102.2,84.13,64.0,95.0,3.69,MX,1700671853
100,taro,-8.3862,115.28,75.2,95.0,100.0,1.1,ID,1700672020
101,gandajika,-6.75,23.95,70.92,94.0,97.0,2.95,CD,1700672020
102,pekanbaru,0.5333,101.45,75.52,94.0,40.0,4.61,ID,1700672020
103,yazd,31.8972,54.3675,53.71,22.0,0.0,4.61,IR,1700672021
104,burghausen,48.1667,12.8333,39.0,99.0,99.0,3.6,DE,1700672021
105,port douglas,-16.4833,145.4667,76.82,87.0,78.0,7.74,AU,1700672021
106,saint-pierre,-21.3393,55.4781,76.68,78.0,43.0,19.57,RE,1700672022
107,saint-francois,46.4154,3.9054,39.65,81.0,0.0,8.05,FR,1700672022
108,fortuna,40.5982,-124.1573,43.14,100.0,0.0,13.8,US,1700672022
109,cidreira,-30.1811,-50.2056,70.52,96.0,100.0,5.41,BR,1700672023
110,vanimo,-2.6741,141.3028,78.13,91.0,96.0,4.47,PG,1700672023
111,alva,56.1528,-3.8051,54.34,91.0,100.0,3.0,GB,1700672023
112,kanniyakumari,8.0833,77.5667,78.82,89.0,100.0,9.78,IN,1700672023
113,longyearbyen,78.2186,15.6401,35.44,64.0,40.0,37.98,SJ,1700672024
114,ushuaia,-54.8,-68.3,44.26,71.0,40.0,27.63,AR,1700671882
115,shahr-e babak,30.1165,55.1186,52.34,37.0,2.0,3.71,IR,1700672024
116,san andres,12.5847,-81.7006,87.82,74.0,40.0,12.66,CO,1700672024
117,obo,5.3998,26.4869,77.43,74.0,99.0,2.55,CF,1700672025
118,murghob,38.1702,73.9667,23.45,33.0,0.0,5.41,TJ,1700672025
119,nola,40.922,14.5329,62.51,84.0,100.0,6.91,IT,1700672025
120,shache,38.4167,77.2406,40.46,28.0,0.0,1.74,CN,1700672026
121,punta cana,18.5818,-68.4043,85.77,66.0,20.0,11.5,DO,1700672026
122,tobruk,32.0836,23.9764,69.06,44.0,61.0,10.18,LY,1700672026
123,kaa-khem,51.6833,94.7333,-8.52,90.0,41.0,3.62,RU,1700672026
124,vadso,70.0744,29.7487,19.56,73.0,75.0,26.46,NO,1700672027
125,tvoroyri,61.5556,-6.8111,44.55,79.0,99.0,38.41,FO,1700672027
126,whitehorse,60.7161,-135.0538,21.97,92.0,20.0,19.57,CA,1700672027
127,bushland beach,,,,,,,,{}
128,bani walid,31.7566,13.9942,66.31,31.0,52.0,12.53,LY,1700672028
129,dolores,-36.3132,-57.6792,77.86,25.0,0.0,9.4,AR,1700672028
130,east london,-33.0153,27.9116,74.34,83.0,0.0,8.05,ZA,1700672028
131,nizhnesortymskiy,62.4397,71.7603,15.67,85.0,100.0,22.68,RU,1700672029
132,richards bay,-28.783,32.0377,74.8,86.0,7.0,3.4,ZA,1700672029
133,mahina,-17.5065,-149.489,80.37,83.0,40.0,2.3,PF,1700672029
134,novyy urgal,51.0736,132.5642,5.74,80.0,100.0,4.99,RU,1700672030
135,nambucca heads,-30.65,153.0,69.17,92.0,97.0,4.63,AU,1700672030
136,taoudenni,22.6783,-3.9836,82.17,12.0,100.0,4.7,ML,1700672030
137,lebu,-37.6167,-73.65,56.98,61.0,19.0,15.41,CL,1700672030
138,itarsi,22.6167,77.75,68.36,53.0,0.0,2.64,IN,1700672031
139,zhezqazghan,47.7833,67.7667,41.95,67.0,100.0,18.41,KZ,1700672031
140,ketchikan,55.3422,-131.6461,44.58,93.0,75.0,4.61,US,1700671799
141,stanley,54.868,-1.6985,53.53,86.0,75.0,19.57,GB,1700672032
142,fisterra,42.9049,-9.2629,59.02,70.0,22.0,20.11,ES,1700672032
143,al jawf,29.5,38.75,65.73,42.0,100.0,18.57,SA,1700672032
144,malango,-2.9627,119.9001,68.09,92.0,28.0,2.3,ID,1700672032
145,luderitz,-26.6481,15.1594,68.0,59.0,9.0,16.91,NA,1700672033
146,kosciusko,33.0576,-89.5876,53.22,51.0,30.0,8.34,US,1700672033
147,padang,-0.9492,100.3543,77.05,79.0,100.0,2.08,ID,1700672109
148,shimoda,34.6667,138.95,60.1,76.0,70.0,4.38,JP,1700672109
149,zhangye,38.9342,100.4517,26.85,54.0,17.0,3.49,CN,1700672109
150,talnakh,69.4865,88.3972,-13.83,99.0,100.0,7.78,RU,1700672110
151,jamestown,42.097,-79.2353,45.99,99.0,100.0,12.66,US,1700671882
152,nuku'alofa,-21.1333,-175.2,70.14,100.0,20.0,1.14,TO,1700672110
153,wenchang,30.904,118.4887,60.49,72.0,81.0,3.31,CN,1700672111
154,hermanus,-34.4187,19.2345,67.96,67.0,5.0,16.84,ZA,1700672111
155,yeed,4.55,43.0333,84.25,54.0,51.0,12.5,SO,1700672111
156,gueltat zemmour,,,,,,,,{}
157,languyan,5.2618,120.0807,79.97,88.0,100.0,5.55,PH,1700672112
158,port mathurin,-19.6833,63.4167,77.43,76.0,87.0,18.03,MU,1700672112
159,bodo,67.28,14.405,32.77,99.0,100.0,14.97,NO,1700672113
160,pindwara,24.8,73.0667,67.19,31.0,2.0,3.02,IN,1700672114
161,okha,53.5739,142.9478,16.02,81.0,98.0,17.9,RU,1700672114
162,iwanai,42.9744,140.5089,50.59,93.0,91.0,4.34,JP,1700672115
163,santa ana,33.7456,-117.8678,75.9,27.0,0.0,3.44,US,1700671990
164,kandhkot,28.244,69.1824,74.3,24.0,0.0,6.31,PK,1700672116
165,tura,25.5198,90.2201,62.62,65.0,0.0,3.62,IN,1700672116
166,olonkinbyen,70.9221,-8.7187,18.99,65.0,100.0,48.07,SJ,1700672117
167,toga village,,,,,,,,{}
168,monrovia,6.3005,-10.7969,89.37,74.0,55.0,11.23,LR,1700671707
169,merizo village,13.2658,144.6691,82.96,88.0,48.0,14.52,GU,1700672117
170,ocean pointe,,,,,,,,{}
171,guangming,45.3333,122.7833,14.61,92.0,100.0,18.99,CN,1700672118
172,vilyuchinsk,52.9306,158.4028,25.93,77.0,23.0,18.39,RU,1700672118
173,thames,-37.1333,175.5333,60.3,94.0,100.0,2.68,NZ,1700672119
174,harper,4.375,-7.7169,82.18,77.0,71.0,10.07,LR,1700672119
175,sao joao da barra,-21.6403,-41.0511,91.49,72.0,34.0,21.25,BR,1700672119
176,saldanha,-33.0117,17.9442,71.65,78.0,0.0,9.35,ZA,1700672120
177,rikaze,29.25,88.8833,28.42,21.0,56.0,3.91,CN,1700672120
178,bonthe,7.5264,-12.505,84.65,69.0,9.0,10.74,SL,1700672120
179,severo-yeniseyskiy,60.3725,93.0408,-7.24,100.0,97.0,3.0,RU,1700672121
180,tolanaro,-25.0319,46.9987,78.87,73.0,20.0,24.16,MG,1700672121
181,carnarvon,-24.8667,113.6333,72.32,85.0,54.0,10.92,AU,1700672122
182,cooper's town,26.8667,-77.5167,77.4,69.0,80.0,14.52,BS,1700672122
183,kita,13.0349,-9.4895,95.49,8.0,82.0,4.32,ML,1700672123
184,laojunmiao,39.8333,97.7333,23.97,33.0,25.0,6.69,CN,1700672123
185,tanjung selor,,,,,,,,{}
186,ust-nera,64.5667,143.2,-21.01,97.0,100.0,3.78,RU,1700672124
187,sebastian,35.1668,-94.2669,43.97,39.0,0.0,4.9,US,1700672124
188,sparti,37.0733,22.4297,64.94,94.0,100.0,3.91,GR,1700672125
189,kinwat,19.6333,78.2,71.58,58.0,2.0,3.22,IN,1700672125
190,beloyarskiy,63.7119,66.6722,15.01,94.0,100.0,8.99,RU,1700672125
191,messini,37.0511,22.0078,67.17,88.0,40.0,8.05,GR,1700672126
192,wakkanai,45.4094,141.6739,43.09,83.0,100.0,1.01,JP,1700672126
193,college,64.8569,-147.8028,-1.88,81.0,20.0,0.0,US,1700672126
194,saint-joseph,-21.3667,55.6167,75.58,81.0,59.0,11.59,RE,1700672127
195,nova olinda do norte,-3.8881,-59.0942,96.06,43.0,97.0,3.91,BR,1700672127
196,happy valley-goose bay,53.3168,-60.3315,21.51,79.0,75.0,10.36,CA,1700672127
197,suva,-18.1416,178.4415,69.28,94.0,20.0,2.3,FJ,1700672128
198,serhiyivka,46.0272,30.3768,45.32,85.0,100.0,15.82,UA,1700672128
199,novohrad-volynskyi,50.5941,27.6165,20.08,85.0,14.0,5.73,UA,1700672128
200,puerto san carlos,,,,,,,,{}
201,pacocha,-17.5833,-71.3333,69.94,68.0,75.0,11.5,PE,1700672129
202,noumea,-22.2763,166.4572,66.18,71.0,62.0,8.48,NC,1700672129
203,saint-philippe,-21.3585,55.7679,76.59,84.0,80.0,10.49,RE,1700672129
204,margate,51.3813,1.3862,47.89,80.0,100.0,5.99,GB,1700672129
205,portland,45.5234,-122.6762,50.29,94.0,100.0,4.61,US,1700671925
206,bubaque,11.2833,-15.8333,84.99,46.0,59.0,7.72,GW,1700672130
207,boyolangu,-8.1181,111.8935,78.06,90.0,100.0,2.3,ID,1700672131
208,apolinario saravia,-24.4328,-63.9954,83.01,60.0,92.0,18.43,AR,1700672131
209,sampaloc,14.5402,121.3602,76.55,89.0,59.0,4.79,PH,1700672131
210,alotau,,,,,,,,{}
211,afaahiti,-17.75,-149.2833,78.67,87.0,74.0,20.18,PF,1700672132
212,cedeira,43.6797,-8.0209,56.97,78.0,86.0,23.42,ES,1700672132
213,vernon,50.2581,-119.2691,40.3,89.0,99.0,3.0,CA,1700671985
214,utrik,11.2278,169.8474,81.72,74.0,76.0,17.83,MH,1700672133
215,fort st. john,56.2499,-120.8529,15.69,92.0,100.0,2.3,CA,1700672133
216,nova sintra,14.8667,-24.7167,75.97,69.0,100.0,15.7,CV,1700672133
217,hamilton,39.1834,-84.5333,47.98,75.0,100.0,10.36,US,1700671934
218,bilibino,68.0546,166.4372,-1.91,95.0,100.0,7.92,RU,1700672134
219,saratamata,,,,,,,,{}
220,vikulovo,56.8167,70.6107,25.21,88.0,100.0,17.67,RU,1700672135
221,rongelap,11.1635,166.8941,81.61,70.0,38.0,17.81,MH,1700672135
222,champerico,14.3,-91.9167,88.34,65.0,13.0,3.74,GT,1700672135
223,ulladulla,-35.35,150.4667,61.77,93.0,99.0,8.75,AU,1700672135
224,anadyr,64.75,177.4833,34.3,100.0,100.0,13.42,RU,1700672136
225,zaozersk,69.4005,32.4476,4.84,94.0,31.0,8.63,RU,1700672136
226,sola,-13.8833,167.55,79.03,70.0,100.0,16.91,VU,1700672136
227,rabak,13.1809,32.74,88.57,26.0,97.0,7.67,SD,1700672137
228,rabo de peixe,37.8,-25.5833,63.91,99.0,20.0,18.41,PT,1700672137
229,tamandare,-8.7597,-35.1047,83.62,59.0,16.0,12.03,BR,1700672137
230,san borja,-14.8167,-66.85,98.96,30.0,48.0,11.61,BO,1700672138
231,reuleuet,5.2167,96.2833,78.78,82.0,99.0,2.3,ID,1700672138
232,san patricio,28.017,-97.5169,58.87,30.0,100.0,10.69,US,1700672138
233,hilo,19.7297,-155.09,75.27,99.0,100.0,3.0,US,1700672139
234,zunyi,27.6867,106.9072,54.32,88.0,40.0,0.47,CN,1700672139
235,fes al bali,34.0701,-4.9547,64.53,48.0,40.0,8.05,MA,1700672139
236,guozhen,34.3659,107.359,45.45,37.0,14.0,4.41,CN,1700672139
237,ardabil,38.2498,48.2933,40.55,45.0,0.0,16.11,IR,1700672140
238,nyagan,62.1406,65.3936,16.5,90.0,100.0,11.21,RU,1700672140
239,dumangas,10.825,122.713,78.31,90.0,98.0,9.04,PH,1700672140
240,chicxulub puerto,,,,,,,,{}
241,puerto baquerizo moreno,-0.9,-89.6,79.79,89.0,40.0,8.05,EC,1700671946
242,coquimbo,-29.9533,-71.3436,64.13,72.0,20.0,13.8,CL,1700672141
243,lompoc,34.6391,-120.4579,68.77,52.0,0.0,10.36,US,1700672102
244,fulton,33.7668,-84.4499,54.63,83.0,100.0,19.57,US,1700672142
245,cargados carajos,,,,,,,,{}
246,severoural'sk,60.1533,59.952,18.99,94.0,100.0,8.77,RU,1700672142
247,matadi,-5.8167,13.45,84.24,72.0,100.0,3.15,CD,1700672121
248,lishui,28.4604,119.9103,54.9,82.0,1.0,0.96,CN,1700672143
